,date,close,prediction
9654,2024-01-31 12:50:00-06:00,4965.0,
9660,2024-01-31 13:50:00-06:00,4958.75,
9666,2024-01-31 14:50:00-06:00,4923.5,
9672,2024-01-31 15:50:00-06:00,4926.75,
9678,2024-02-01 09:20:00-06:00,4953.75,
9684,2024-02-01 10:20:00-06:00,4936.5,
9690,2024-02-01 11:20:00-06:00,4956.25,
9696,2024-02-01 12:20:00-06:00,4962.0,
9702,2024-02-01 13:20:00-06:00,4966.25,
9708,2024-02-01 14:20:00-06:00,4979.0,
9714,2024-02-01 15:20:00-06:00,5004.75,
9720,2024-02-02 08:50:00-06:00,4997.5,
9726,2024-02-02 09:50:00-06:00,5015.0,
9732,2024-02-02 10:50:00-06:00,5029.25,
9738,2024-02-02 11:50:00-06:00,5030.0,
9744,2024-02-02 12:50:00-06:00,5036.75,
9750,2024-02-02 13:50:00-06:00,5051.0,
9756,2024-02-02 14:50:00-06:00,5036.25,
9762,2024-02-02 15:50:00-06:00,5030.0,
9768,2024-02-05 09:20:00-06:00,5006.0,
9774,2024-02-05 10:20:00-06:00,5005.25,
9780,2024-02-05 11:20:00-06:00,5020.0,
9786,2024-02-05 12:20:00-06:00,5019.0,
9792,2024-02-05 13:20:00-06:00,5027.5,
9798,2024-02-05 14:20:00-06:00,5029.5,
9804,2024-02-05 15:20:00-06:00,5016.25,
9810,2024-02-06 08:50:00-06:00,5022.0,
9816,2024-02-06 09:50:00-06:00,5019.75,
9822,2024-02-06 10:50:00-06:00,5015.0,
9828,2024-02-06 11:50:00-06:00,5017.25,
9834,2024-02-06 12:50:00-06:00,5027.0,
9840,2024-02-06 13:50:00-06:00,5023.0,
9846,2024-02-06 14:50:00-06:00,5031.75,
9852,2024-02-06 15:50:00-06:00,5029.0,
9858,2024-02-07 09:20:00-06:00,5071.75,
9864,2024-02-07 10:20:00-06:00,5063.0,
9870,2024-02-07 11:20:00-06:00,5065.25,
9876,2024-02-07 12:20:00-06:00,5074.0,
9882,2024-02-07 13:20:00-06:00,5071.5,
9888,2024-02-07 14:20:00-06:00,5074.0,
9894,2024-02-07 15:20:00-06:00,5071.5,
9900,2024-02-08 08:50:00-06:00,5069.75,
9906,2024-02-08 09:50:00-06:00,5071.5,
9912,2024-02-08 10:50:00-06:00,5068.25,
9918,2024-02-08 11:50:00-06:00,5065.75,
9924,2024-02-08 12:50:00-06:00,5071.25,
9930,2024-02-08 13:50:00-06:00,5072.5,
9936,2024-02-08 14:50:00-06:00,5074.75,
9942,2024-02-08 15:50:00-06:00,5072.25,
9948,2024-02-09 09:20:00-06:00,5086.25,
9954,2024-02-09 10:20:00-06:00,5087.25,
9960,2024-02-09 11:20:00-06:00,5091.25,
9966,2024-02-09 12:20:00-06:00,5097.5,
9972,2024-02-09 13:20:00-06:00,5100.75,
9978,2024-02-09 14:20:00-06:00,5101.25,
9984,2024-02-09 15:20:00-06:00,5101.25,
9990,2024-02-12 08:50:00-06:00,5103.75,
9996,2024-02-12 09:50:00-06:00,5110.5,
10002,2024-02-12 10:50:00-06:00,5123.25,
10008,2024-02-12 11:50:00-06:00,5122.25,
10014,2024-02-12 12:50:00-06:00,5110.5,
10020,2024-02-12 13:50:00-06:00,5095.75,
10026,2024-02-12 14:50:00-06:00,5100.0,
10032,2024-02-12 15:50:00-06:00,5094.25,
10038,2024-02-13 09:20:00-06:00,5036.75,
10044,2024-02-13 10:20:00-06:00,5043.75,
10050,2024-02-13 11:20:00-06:00,5033.0,
10056,2024-02-13 12:20:00-06:00,5030.0,
10062,2024-02-13 13:20:00-06:00,5008.25,
10068,2024-02-13 14:20:00-06:00,5000.25,
10074,2024-02-13 15:20:00-06:00,5028.75,
10080,2024-02-14 08:50:00-06:00,5056.25,
10086,2024-02-14 09:50:00-06:00,5047.0,
10092,2024-02-14 10:50:00-06:00,5040.5,
10098,2024-02-14 11:50:00-06:00,5049.25,
10104,2024-02-14 12:50:00-06:00,5053.25,
10110,2024-02-14 13:50:00-06:00,5056.5,
10116,2024-02-14 14:50:00-06:00,5073.75,
10122,2024-02-14 15:50:00-06:00,5076.5,
10128,2024-02-15 09:20:00-06:00,5081.75,
10134,2024-02-15 10:20:00-06:00,5079.5,
10140,2024-02-15 11:20:00-06:00,5089.25,
10146,2024-02-15 12:20:00-06:00,5099.75,
10152,2024-02-15 13:20:00-06:00,5100.25,
10158,2024-02-15 14:20:00-06:00,5101.75,
10164,2024-02-15 15:20:00-06:00,5109.75,
10170,2024-02-16 08:50:00-06:00,5083.25,
10176,2024-02-16 09:50:00-06:00,5094.0,
10182,2024-02-16 10:50:00-06:00,5107.25,
10188,2024-02-16 11:50:00-06:00,5103.5,
10194,2024-02-16 12:50:00-06:00,5108.75,
10200,2024-02-16 13:50:00-06:00,5090.5,
10206,2024-02-16 14:50:00-06:00,5079.5,
10212,2024-02-16 15:50:00-06:00,5073.25,
10218,2024-02-20 09:20:00-06:00,5045.0,
10224,2024-02-20 10:20:00-06:00,5052.0,
10230,2024-02-20 11:20:00-06:00,5033.0,
10236,2024-02-20 12:20:00-06:00,5034.75,
10242,2024-02-20 13:20:00-06:00,5043.0,
10248,2024-02-20 14:20:00-06:00,5050.25,
10254,2024-02-20 15:20:00-06:00,5047.5,
10260,2024-02-21 08:50:00-06:00,5034.75,
10266,2024-02-21 09:50:00-06:00,5035.0,
10272,2024-02-21 10:50:00-06:00,5042.0,
10278,2024-02-21 11:50:00-06:00,5038.0,
10284,2024-02-21 12:50:00-06:00,5035.75,
10290,2024-02-21 13:50:00-06:00,5028.0,
10296,2024-02-21 14:50:00-06:00,5054.25,
10302,2024-02-21 15:50:00-06:00,5078.5,
10308,2024-02-22 09:20:00-06:00,5136.0,
10314,2024-02-22 10:20:00-06:00,5136.75,
10320,2024-02-22 11:20:00-06:00,5142.25,
10326,2024-02-22 12:20:00-06:00,5151.25,
10332,2024-02-22 13:20:00-06:00,5168.0,
10338,2024-02-22 14:20:00-06:00,5161.0,
10344,2024-02-22 15:20:00-06:00,5154.25,
10350,2024-02-23 08:50:00-06:00,5180.5,
10356,2024-02-23 09:50:00-06:00,5170.0,
10362,2024-02-23 10:50:00-06:00,5167.5,
10368,2024-02-23 11:50:00-06:00,5169.0,
10374,2024-02-23 12:50:00-06:00,5168.0,
10380,2024-02-23 13:50:00-06:00,5166.0,
10386,2024-02-23 14:50:00-06:00,5160.75,
10392,2024-02-23 15:50:00-06:00,5156.5,
10398,2024-02-26 09:20:00-06:00,5161.25,
10404,2024-02-26 10:20:00-06:00,5155.5,
10410,2024-02-26 11:20:00-06:00,5159.5,
10416,2024-02-26 12:20:00-06:00,5147.75,
10422,2024-02-26 13:20:00-06:00,5153.25,
10428,2024-02-26 14:20:00-06:00,5150.25,
10434,2024-02-26 15:20:00-06:00,5140.0,
10440,2024-02-27 08:50:00-06:00,5140.0,
10446,2024-02-27 09:50:00-06:00,5141.75,
10452,2024-02-27 10:50:00-06:00,5139.5,
10458,2024-02-27 11:50:00-06:00,5131.0,
10464,2024-02-27 12:50:00-06:00,5138.25,
10470,2024-02-27 13:50:00-06:00,5147.0,
10476,2024-02-27 14:50:00-06:00,5149.75,
10482,2024-02-27 15:50:00-06:00,5151.25,
10488,2024-02-28 09:20:00-06:00,5136.5,
10494,2024-02-28 10:20:00-06:00,5145.25,
10500,2024-02-28 11:20:00-06:00,5140.5,
10506,2024-02-28 12:20:00-06:00,5145.0,
10512,2024-02-28 13:20:00-06:00,5137.5,
10518,2024-02-28 14:20:00-06:00,5141.5,
10524,2024-02-28 15:20:00-06:00,5130.5,
10530,2024-02-29 08:50:00-06:00,5163.25,
10536,2024-02-29 09:50:00-06:00,5152.25,
10542,2024-02-29 10:50:00-06:00,5144.25,
10548,2024-02-29 11:50:00-06:00,5151.75,
10554,2024-02-29 12:50:00-06:00,5156.5,
10560,2024-02-29 13:50:00-06:00,5155.75,
10566,2024-02-29 14:50:00-06:00,5158.0,
10572,2024-02-29 15:50:00-06:00,5162.0,
10578,2024-03-01 09:20:00-06:00,5181.5,
10584,2024-03-01 10:20:00-06:00,5186.0,
10590,2024-03-01 11:20:00-06:00,5193.5,
10596,2024-03-01 12:20:00-06:00,5199.25,
10602,2024-03-01 13:20:00-06:00,5210.0,
10608,2024-03-01 14:20:00-06:00,5207.0,
10614,2024-03-01 15:20:00-06:00,5202.25,
10620,2024-03-04 08:50:00-06:00,5202.5,
10626,2024-03-04 09:50:00-06:00,5204.25,
10632,2024-03-04 10:50:00-06:00,5205.25,
10638,2024-03-04 11:50:00-06:00,5207.5,
10644,2024-03-04 12:50:00-06:00,5205.75,
10650,2024-03-04 13:50:00-06:00,5216.25,
10656,2024-03-04 14:50:00-06:00,5200.25,
10662,2024-03-04 15:50:00-06:00,5196.75,
10668,2024-03-05 09:20:00-06:00,5160.25,
10674,2024-03-05 10:20:00-06:00,5157.75,
10680,2024-03-05 11:20:00-06:00,5160.5,
10686,2024-03-05 12:20:00-06:00,5152.75,
10692,2024-03-05 13:20:00-06:00,5146.0,
10698,2024-03-05 14:20:00-06:00,5125.75,
10704,2024-03-05 15:20:00-06:00,5151.25,
10710,2024-03-06 08:50:00-06:00,5174.75,
10716,2024-03-06 09:50:00-06:00,5180.0,
10722,2024-03-06 10:50:00-06:00,5188.0,
10728,2024-03-06 11:50:00-06:00,5189.25,
10734,2024-03-06 12:50:00-06:00,5177.0,
10740,2024-03-06 13:50:00-06:00,5168.0,
10746,2024-03-06 14:50:00-06:00,5174.0,
10752,2024-03-06 15:50:00-06:00,5175.25,
10758,2024-03-07 09:20:00-06:00,5216.25,
10764,2024-03-07 10:20:00-06:00,5219.0,
10770,2024-03-07 11:20:00-06:00,5219.25,
10776,2024-03-07 12:20:00-06:00,5224.5,
10782,2024-03-07 13:20:00-06:00,5226.75,
10788,2024-03-07 14:20:00-06:00,5220.75,
10794,2024-03-07 15:20:00-06:00,5215.75,
10800,2024-03-08 08:50:00-06:00,5252.5,
10806,2024-03-08 09:50:00-06:00,5250.25,
10812,2024-03-08 10:50:00-06:00,5214.5,
10818,2024-03-08 11:50:00-06:00,5199.5,
10824,2024-03-08 12:50:00-06:00,5190.75,
10830,2024-03-08 13:50:00-06:00,5212.75,
10836,2024-03-08 14:50:00-06:00,5192.25,
10842,2024-03-08 15:50:00-06:00,5195.75,
10848,2024-03-11 09:20:00-05:00,5161.75,
10854,2024-03-11 10:20:00-05:00,5166.5,
10860,2024-03-11 11:20:00-05:00,5177.75,
10866,2024-03-11 12:20:00-05:00,5184.75,
10872,2024-03-11 13:20:00-05:00,5184.5,
10878,2024-03-11 14:20:00-05:00,5181.25,
10884,2024-03-11 15:20:00-05:00,5187.75,
10890,2024-03-12 08:50:00-05:00,5206.25,
10896,2024-03-12 09:50:00-05:00,5232.25,
10902,2024-03-12 10:50:00-05:00,5231.75,
10908,2024-03-12 11:50:00-05:00,5216.5,
10914,2024-03-12 12:50:00-05:00,5229.0,
10920,2024-03-12 13:50:00-05:00,5240.5,
10926,2024-03-12 14:50:00-05:00,5241.5,
10932,2024-03-12 15:50:00-05:00,5239.0,
10938,2024-03-13 09:20:00-05:00,5236.5,
10944,2024-03-13 10:20:00-05:00,5232.75,
10950,2024-03-13 11:20:00-05:00,5235.5,
10956,2024-03-13 12:20:00-05:00,5244.5,
10962,2024-03-13 13:20:00-05:00,5241.5,
10968,2024-03-13 14:20:00-05:00,5224.5,
10974,2024-03-13 15:20:00-05:00,5237.0,
10980,2024-03-14 08:50:00-05:00,5209.5,
10986,2024-03-14 09:50:00-05:00,5216.25,
10992,2024-03-14 10:50:00-05:00,5220.0,
10998,2024-03-14 11:50:00-05:00,5208.75,
11004,2024-03-14 12:50:00-05:00,5215.25,
11010,2024-03-14 13:50:00-05:00,5209.0,
11016,2024-03-14 14:50:00-05:00,5220.25,
11022,2024-03-14 15:50:00-05:00,5218.0,
11028,2024-03-15 09:20:00-05:00,5188.75,
11034,2024-03-15 10:20:00-05:00,5191.75,
11040,2024-03-15 11:20:00-05:00,5176.0,
11046,2024-03-15 12:20:00-05:00,5178.0,
11052,2024-03-15 13:20:00-05:00,5180.25,
11058,2024-03-15 14:20:00-05:00,5186.5,
11064,2024-03-15 15:20:00-05:00,5186.5,
11070,2024-03-18 08:50:00-05:00,5223.75,
11076,2024-03-18 09:50:00-05:00,5237.0,
11082,2024-03-18 10:50:00-05:00,5227.5,
11088,2024-03-18 11:50:00-05:00,5220.25,
11094,2024-03-18 12:50:00-05:00,5223.0,
11100,2024-03-18 13:50:00-05:00,5222.75,
11106,2024-03-18 14:50:00-05:00,5215.25,
11112,2024-03-18 15:50:00-05:00,5214.5,
11118,2024-03-19 09:20:00-05:00,5198.25,
11124,2024-03-19 10:20:00-05:00,5210.75,
11130,2024-03-19 11:20:00-05:00,5224.25,
11136,2024-03-19 12:20:00-05:00,5233.0,
11142,2024-03-19 13:20:00-05:00,5234.25,
11148,2024-03-19 14:20:00-05:00,5229.5,
11154,2024-03-19 15:20:00-05:00,5240.5,
11160,2024-03-20 08:50:00-05:00,5237.75,
11166,2024-03-20 09:50:00-05:00,5242.0,
11172,2024-03-20 10:50:00-05:00,5242.0,
11178,2024-03-20 11:50:00-05:00,5244.25,
11184,2024-03-20 12:50:00-05:00,5237.25,
11190,2024-03-20 13:50:00-05:00,5272.5,
11196,2024-03-20 14:50:00-05:00,5287.75,
11202,2024-03-20 15:50:00-05:00,5296.25,
11208,2024-03-21 09:20:00-05:00,5319.25,
11214,2024-03-21 10:20:00-05:00,5315.5,
11220,2024-03-21 11:20:00-05:00,5321.75,
11226,2024-03-21 12:20:00-05:00,5315.25,
11232,2024-03-21 13:20:00-05:00,5311.75,
11238,2024-03-21 14:20:00-05:00,5309.0,
11244,2024-03-21 15:20:00-05:00,5308.0,
11250,2024-03-22 08:50:00-05:00,5297.75,
11256,2024-03-22 09:50:00-05:00,5290.25,
11262,2024-03-22 10:50:00-05:00,5296.75,
11268,2024-03-22 11:50:00-05:00,5298.25,
11274,2024-03-22 12:50:00-05:00,5305.5,
11280,2024-03-22 13:50:00-05:00,5301.75,
11286,2024-03-22 14:50:00-05:00,5292.0,
11292,2024-03-22 15:50:00-05:00,5289.5,
11298,2024-03-25 09:20:00-05:00,5283.0,
11304,2024-03-25 10:20:00-05:00,5285.0,
11310,2024-03-25 11:20:00-05:00,5284.0,
11316,2024-03-25 12:20:00-05:00,5284.25,
11322,2024-03-25 13:20:00-05:00,5287.75,
11328,2024-03-25 14:20:00-05:00,5281.75,
11334,2024-03-25 15:20:00-05:00,5279.0,
11340,2024-03-26 08:50:00-05:00,5290.25,
11346,2024-03-26 09:50:00-05:00,5291.25,
11352,2024-03-26 10:50:00-05:00,5292.25,
11358,2024-03-26 11:50:00-05:00,5287.25,
11364,2024-03-26 12:50:00-05:00,5285.0,
11370,2024-03-26 13:50:00-05:00,5287.0,
11376,2024-03-26 14:50:00-05:00,5266.25,
11382,2024-03-26 15:50:00-05:00,5272.5,
11388,2024-03-27 09:20:00-05:00,5275.25,
11394,2024-03-27 10:20:00-05:00,5273.0,
11400,2024-03-27 11:20:00-05:00,5277.0,
11406,2024-03-27 12:20:00-05:00,5279.75,
11412,2024-03-27 13:20:00-05:00,5285.5,
11418,2024-03-27 14:20:00-05:00,5286.25,
11424,2024-03-27 15:20:00-05:00,5311.5,
11430,2024-03-28 08:50:00-05:00,5310.0,
11436,2024-03-28 09:50:00-05:00,5312.5,
11442,2024-03-28 10:50:00-05:00,5314.75,
11448,2024-03-28 11:50:00-05:00,5310.25,
11454,2024-03-28 12:50:00-05:00,5309.5,
11460,2024-03-28 13:50:00-05:00,5316.5,
11466,2024-03-28 14:50:00-05:00,5305.5,
11472,2024-03-28 15:50:00-05:00,5304.25,
11478,2024-04-01 09:20:00-05:00,5303.25,
11484,2024-04-01 10:20:00-05:00,5293.5,
11490,2024-04-01 11:20:00-05:00,5292.75,
11496,2024-04-01 12:20:00-05:00,5288.75,
11502,2024-04-01 13:20:00-05:00,5291.5,
11508,2024-04-01 14:20:00-05:00,5291.5,
11514,2024-04-01 15:20:00-05:00,5292.0,
11520,2024-04-02 08:50:00-05:00,5246.75,
11526,2024-04-02 09:50:00-05:00,5240.25,
11532,2024-04-02 10:50:00-05:00,5242.0,
11538,2024-04-02 11:50:00-05:00,5250.75,
11544,2024-04-02 12:50:00-05:00,5248.75,
11550,2024-04-02 13:50:00-05:00,5249.25,
11556,2024-04-02 14:50:00-05:00,5261.0,
11562,2024-04-02 15:50:00-05:00,5262.25,
11568,2024-04-03 09:20:00-05:00,5275.0,
11574,2024-04-03 10:20:00-05:00,5279.5,
11580,2024-04-03 11:20:00-05:00,5277.5,
11586,2024-04-03 12:20:00-05:00,5277.25,
11592,2024-04-03 13:20:00-05:00,5273.0,
11598,2024-04-03 14:20:00-05:00,5256.25,
11604,2024-04-03 15:20:00-05:00,5270.5,
11610,2024-04-04 08:50:00-05:00,5298.0,
11616,2024-04-04 09:50:00-05:00,5296.75,
11622,2024-04-04 10:50:00-05:00,5302.25,
11628,2024-04-04 11:50:00-05:00,5304.25,
11634,2024-04-04 12:50:00-05:00,5287.75,
11640,2024-04-04 13:50:00-05:00,5226.5,
11646,2024-04-04 14:50:00-05:00,5197.5,
11652,2024-04-04 15:50:00-05:00,5197.25,
11658,2024-04-05 09:20:00-05:00,5221.25,
11664,2024-04-05 10:20:00-05:00,5246.0,
11670,2024-04-05 11:20:00-05:00,5264.25,
11676,2024-04-05 12:20:00-05:00,5260.5,
11682,2024-04-05 13:20:00-05:00,5246.0,
11688,2024-04-05 14:20:00-05:00,5249.5,
11694,2024-04-05 15:20:00-05:00,5253.75,
11700,2024-04-08 08:50:00-05:00,5255.0,
11706,2024-04-08 09:50:00-05:00,5267.0,
11712,2024-04-08 10:50:00-05:00,5254.0,
11718,2024-04-08 11:50:00-05:00,5261.25,
11724,2024-04-08 12:50:00-05:00,5260.0,
11730,2024-04-08 13:50:00-05:00,5259.75,
11736,2024-04-08 14:50:00-05:00,5254.5,
11742,2024-04-08 15:50:00-05:00,5257.25,
11748,2024-04-09 09:20:00-05:00,5242.0,
11754,2024-04-09 10:20:00-05:00,5225.25,
11760,2024-04-09 11:20:00-05:00,5239.0,
11766,2024-04-09 12:20:00-05:00,5238.0,
11772,2024-04-09 13:20:00-05:00,5232.75,
11778,2024-04-09 14:20:00-05:00,5252.0,
11784,2024-04-09 15:20:00-05:00,5266.25,
11790,2024-04-10 08:50:00-05:00,5204.75,
11796,2024-04-10 09:50:00-05:00,5209.25,
11802,2024-04-10 10:50:00-05:00,5197.5,
11808,2024-04-10 11:50:00-05:00,5206.0,
11814,2024-04-10 12:50:00-05:00,5202.0,
11820,2024-04-10 13:50:00-05:00,5190.25,
11826,2024-04-10 14:50:00-05:00,5205.5,
11832,2024-04-10 15:50:00-05:00,5203.75,
11838,2024-04-11 09:20:00-05:00,5186.75,
11844,2024-04-11 10:20:00-05:00,5197.25,
11850,2024-04-11 11:20:00-05:00,5210.5,
11856,2024-04-11 12:20:00-05:00,5237.5,
11862,2024-04-11 13:20:00-05:00,5253.5,
11868,2024-04-11 14:20:00-05:00,5251.5,
11874,2024-04-11 15:20:00-05:00,5245.0,
11880,2024-04-12 08:50:00-05:00,5213.75,
11886,2024-04-12 09:50:00-05:00,5183.0,
11892,2024-04-12 10:50:00-05:00,5194.25,
11898,2024-04-12 11:50:00-05:00,5165.25,
11904,2024-04-12 12:50:00-05:00,5164.5,
11910,2024-04-12 13:50:00-05:00,5155.5,
11916,2024-04-12 14:50:00-05:00,5168.0,
11922,2024-04-12 15:50:00-05:00,5166.75,
11928,2024-04-15 09:20:00-05:00,5185.5,
11934,2024-04-15 10:20:00-05:00,5175.25,
11940,2024-04-15 11:20:00-05:00,5165.25,
11946,2024-04-15 12:20:00-05:00,5124.25,
11952,2024-04-15 13:20:00-05:00,5109.5,
11958,2024-04-15 14:20:00-05:00,5101.0,
11964,2024-04-15 15:20:00-05:00,5098.75,
11970,2024-04-16 08:50:00-05:00,5102.5,
11976,2024-04-16 09:50:00-05:00,5088.5,
11982,2024-04-16 10:50:00-05:00,5100.25,
11988,2024-04-16 11:50:00-05:00,5103.0,
11994,2024-04-16 12:50:00-05:00,5096.75,
12000,2024-04-16 13:50:00-05:00,5116.0,
12006,2024-04-16 14:50:00-05:00,5092.25,
12012,2024-04-16 15:50:00-05:00,5094.75,
99,,,4248.75
100,,,4249.75
101,,,4249.00
103,,,4258.25
104,,,4257.50
105,,,4232.25
106,,,4246.25
107,,,4251.25
109,,,4272.25
110,,,4276.00
111,,,4272.00
112,,,4276.00
113,,,4239.00
115,,,4239.50
116,,,4259.50
117,,,4265.50
118,,,4268.50
119,,,4276.25
121,,,4274.50
122,,,4278.25
123,,,4278.25
124,,,4279.75
125,,,4286.75
127,,,4273.25
128,,,4308.25
129,,,4308.25
130,,,4304.25
131,,,4304.75
133,,,4300.75
134,,,4300.75
135,,,4306.25
136,,,4315.25
137,,,4305.50
139,,,4308.25
140,,,4299.75
141,,,4317.50
142,,,4326.25
143,,,4339.75
145,,,4310.50
146,,,4318.50
147,,,4329.50
148,,,4318.50
149,,,4329.50
151,,,4313.25
152,,,4314.00
153,,,4318.00
154,,,4322.00
155,,,4326.00
157,,,4316.00
158,,,4295.00
159,,,4309.00
160,,,4307.75
161,,,4307.75
163,,,4297.75
164,,,4299.00
165,,,4306.00
166,,,4302.25
167,,,4293.50
169,,,4308.25
170,,,4304.25
171,,,4305.00
172,,,4309.00
173,,,4313.75
175,,,4288.50
176,,,4298.50
177,,,4297.50
178,,,4301.50
179,,,4305.50
181,,,4303.50
182,,,4300.75
183,,,4273.25
184,,,4248.75
185,,,4244.50
187,,,4248.50
188,,,4242.50
189,,,4233.25
190,,,4246.25
191,,,4238.25
193,,,4214.00
194,,,4218.00
195,,,4299.00
196,,,4255.75
197,,,4260.25
199,,,4300.75
200,,,4300.75
201,,,4300.75
202,,,4300.75
203,,,4298.75
205,,,4321.00
206,,,4300.75
207,,,4300.75
208,,,4321.50
209,,,4333.50
211,,,4347.25
212,,,4335.00
213,,,4345.00
214,,,4351.00
215,,,4344.75
217,,,4335.50
218,,,4319.00
219,,,4258.00
220,,,4254.75
221,,,4266.75
223,,,4284.75
224,,,4282.75
225,,,4305.00
226,,,4300.75
227,,,4300.75
229,,,4300.75
230,,,4300.75
231,,,4257.75
232,,,4253.25
233,,,4300.75
235,,,4209.75
236,,,4225.75
237,,,4222.75
238,,,4300.75
239,,,4300.75
241,,,4300.75
242,,,4300.75
243,,,4300.75
244,,,4300.75
245,,,4300.75
247,,,4300.75
248,,,4282.75
249,,,4280.75
250,,,4286.75
251,,,4284.75
253,,,4292.75
254,,,4290.75
255,,,4300.75
256,,,4272.75
257,,,4274.75
259,,,4274.75
260,,,4284.75
261,,,4275.75
262,,,4272.00
263,,,4284.75
265,,,4275.75
266,,,4265.75
267,,,4260.25
268,,,4278.25
269,,,4284.50
271,,,4265.50
272,,,4273.00
273,,,4273.00
274,,,4265.25
275,,,4263.50
277,,,4282.00
278,,,4300.75
279,,,4274.75
280,,,4275.25
281,,,4257.00
283,,,4255.75
284,,,4265.75
285,,,4305.00
286,,,4272.00
287,,,4282.00
289,,,4273.75
290,,,4274.00
291,,,4285.00
292,,,4293.00
293,,,4276.75
295,,,4266.50
296,,,4270.00
297,,,4276.25
298,,,4276.75
299,,,4266.50
301,,,4274.75
302,,,4282.50
303,,,4276.75
304,,,4311.25
305,,,4315.75
307,,,4310.75
308,,,4307.50
309,,,4333.75
310,,,4335.75
311,,,4320.00
313,,,4315.25
314,,,4352.75
315,,,4355.75
316,,,4365.75
317,,,4345.75
319,,,4355.25
320,,,4345.00
321,,,4350.00
322,,,4345.00
323,,,4335.00
325,,,4337.50
326,,,4332.75
327,,,4338.25
328,,,4342.00
329,,,4332.75
331,,,4322.75
332,,,4322.75
333,,,4315.50
334,,,4305.75
335,,,4287.25
337,,,4284.25
338,,,4255.50
339,,,4246.00
340,,,4246.50
341,,,4245.25
343,,,4250.75
344,,,4255.25
345,,,4280.00
346,,,4274.00
347,,,4280.25
349,,,4287.50
350,,,4296.50
351,,,4297.50
352,,,4290.50
353,,,4315.00
355,,,4338.00
356,,,4344.50
357,,,4344.50
358,,,4350.25
359,,,4304.25
361,,,4380.75
362,,,4382.00
363,,,4382.50
364,,,4376.50
365,,,4375.25
367,,,4394.25
368,,,4366.50
369,,,4353.25
370,,,4352.50
371,,,4352.75
373,,,4366.25
374,,,4578.00
375,,,4295.75
376,,,4364.25
377,,,4383.50
379,,,4395.50
380,,,4402.50
381,,,4405.75
382,,,4403.75
383,,,4426.50
385,,,4462.00
386,,,4465.25
387,,,4465.50
388,,,4468.50
389,,,4464.25
391,,,4466.50
392,,,4476.50
393,,,4482.75
394,,,4480.50
395,,,4466.50
397,,,4461.00
398,,,4453.75
399,,,4469.50
400,,,4633.00
401,,,4624.25
403,,,4625.25
404,,,4630.50
405,,,4632.50
406,,,4479.50
407,,,4476.25
409,,,4472.50
410,,,4476.25
411,,,4503.50
412,,,4502.75
413,,,4486.75
415,,,4493.50
416,,,4494.25
417,,,4492.00
418,,,4435.50
419,,,4494.75
421,,,4503.25
422,,,4506.50
423,,,4510.00
424,,,4525.25
425,,,4532.75
427,,,4545.75
428,,,4549.50
429,,,4555.50
430,,,4554.25
431,,,4545.25
433,,,4555.50
434,,,4564.75
435,,,4583.75
436,,,4576.25
437,,,4565.75
439,,,4556.25
440,,,4578.25
441,,,4569.25
442,,,4583.25
443,,,4595.75
445,,,4596.50
446,,,4634.50
447,,,4631.25
448,,,4611.25
449,,,4622.25
451,,,4616.25
452,,,4621.50
453,,,4614.50
454,,,4604.25
455,,,4518.00
457,,,4563.50
458,,,4568.25
459,,,4584.75
460,,,4584.25
461,,,4581.25
463,,,4576.25
464,,,4557.00
465,,,4555.75
466,,,4562.75
467,,,4556.25
469,,,4567.50
470,,,4551.50
471,,,4550.25
472,,,4548.50
473,,,4560.25
475,,,4559.50
476,,,4565.75
477,,,4566.75
478,,,4572.25
479,,,4536.50
481,,,4546.25
482,,,4546.75
483,,,4541.50
484,,,4529.75
485,,,4526.50
487,,,4535.25
488,,,4531.25
489,,,4522.75
490,,,4522.75
491,,,4530.75
493,,,4519.50
494,,,4526.25
495,,,4542.25
496,,,4546.25
497,,,4556.25
499,,,4572.00
500,,,4563.75
501,,,4556.25
502,,,4564.25
503,,,4572.00
505,,,4559.25
506,,,4559.25
507,,,4569.75
508,,,4574.75
509,,,4573.25
511,,,4586.75
512,,,4586.50
513,,,4575.75
514,,,4582.75
515,,,4590.50
517,,,4634.25
518,,,4633.75
519,,,4643.75
520,,,4646.50
521,,,4646.75
523,,,4519.50
524,,,4642.50
